Weight,Height
116,205.04
90,186.16
102,197.84
91,190.14
43,155.77
62,166.76
54,162.81
82,181.17
68,170.33
75,170.79
52,161.51
71,174.91
110,200.26
98,193.8
67,170.41
105,192.57
81,176.44
84,177.95
101,191.47
96,184.59
45,154.68
67,167.27
67,170.46
83,178.95
69,172.12
101,191.11
114,199.41
101,192.66
40,151.93
66,166.68
101,197.07
116,198.59
42,150.58
109,202.98
111,200.18
66,167.43
48,156.29
101,193.46
76,177.52
90,181.28
83,177.6
63,166.91
118,208.27
98,191.22
71,169.09
91,187.5
101,195.1
97,187.28
91,184.48
51,158.04
78,176.57
41,149.6
42,149.38
95,184.5
120,201.53
98,195.19
41,154.17
41,149.25
93,191.67
40,151.77
58,162.43
41,150.63
92,182.23
83,176.02
71,172.72
109,198.84
71,168.83
107,201.36
94,190.61
114,197.93
95,192.81
56,165.94
77,180.86
63,161.66
108,199.97
109,198.76
50,159.06
55,165.19
112,202.28
98,193.97
109,201.97
119,208.68
42,150.66
59,160.53
98,189.57
75,178.42
58,159.07
106,196.33
58,159.93
59,164.11
110,202.63
91,189.5
72,169.77
79,181.38
78,177.52
40,148.5
50,159.08
96,189.02
89,183.08
62,167.45
70,168.49
81,177
46,153.54
55,158.04
99,190.35
41,151.41
40,152.41
87,185.57
51,160.93
108,200.04
76,177.01
71,169.08
48,154.6
58,162.38
87,178.73
119,205.58
42,150.76
59,166.32
63,170.88
93,187.66
72,170.63
63,161.53
114,206.05
111,203.89
75,172.03
77,177.85
64,162.55
57,158.56
105,192.67
93,185.04
74,178.76
119,207.27
100,190.84
80,180.37
72,176.55
107,201.49
72,167.98
53,158.05
60,160.07
87,181.26
59,160
47,156.37
46,153.08
106,193.49
56,158.86
72,171
87,180.5
115,202.03
98,185.92
61,162.5
69,169.41
77,176.93
90,182.71
93,183.43
47,150.66
66,172.61
66,167.37
60,164.81
69,174.49
67,164.73
103,197.87
108,198.12
100,188.65
87,182.01
58,165.38
43,151.9
74,178.65
103,192.87
88,186.1
56,160.13
83,183.39
69,170.99
85,177.14
45,148.87
76,171.54
63,161.24
85,177.25
92,188.32
99,191.64
102,195.9
71,175.83
72,173.25
106,198.46
57,164.47
64,165.58
93,184.51
97,186.95
106,193.71
85,179.25
63,163.17
71,175.48
86,184.77
62,160.87
105,193.19
66,163.42
41,150.68
56,160.96
72,175.71
48,153.68
82,182.56
87,187.58
78,172.48
81,181.62
65,168.4
89,184.1
64,166.01
63,168.95
52,159.79
99,194.35
46,158.23
96,190.37
75,179.3
84,181.88
59,164.67
104,195.35
47,150.81
55,162.76
53,159.57
115,202.01
54,163.9
105,193.48
71,171.94
102,195.38
90,187.96
64,166.39
97,193.32
102,196.09
101,188.36
61,160.16
97,191.11
97,188.37
88,180.69
91,186.5
81,177.12
109,198.67
54,159.4
93,187.95
99,190.3
47,156.88
92,183.2
99,193.27
44,151.92
107,200.64
45,153.65
86,186.93
94,188.82
79,174.54
91,188.92
55,158.95
52,156.88
69,165.62
58,163.09
56,161.54
102,191.96
58,166.54
97,186.19
94,186.1
101,190.92
62,161.32
48,155.41
51,159.58
40,150.12
97,186.47
40,148.77
73,168.13
87,186.58
40,145.85
55,161.47
100,196.86
103,194.47
102,197.64
108,194.96
61,167.3
106,196.51
115,204.71
65,163.12
55,156.98
90,181.33
96,191.07
68,173.04
117,206.4
108,192.9
86,185.87
101,191.24
108,196.57
115,198.55
55,162.87
87,179.72
78,177.24
72,175.81
62,161.29
49,156.65
108,194.93
73,171.53
91,185.44
49,154.85
58,164.09
97,189.7
40,150.84
108,199.97
